故障报告名称,故障描述,报告链接,故障日期,归属团队,反馈人,客户,故障等级,处理人,,,,,,,,,
猿辅导企业微信架构用户同步问题故障报告,组织架构不全，有空白部门和无法查看下级部门问题,https://shimo.im/docs/1nmB5ptxwy7EmGLY/,2025/1/13,后端,客户,猿辅导,P1,卢远、李想,,,,,,,,,
匿名用户打开文件报错故障报告,匿名用户打开文件报错故障报告,https://shimo.im/docs/9z0fHbbewbo5koBt/,2025/1/16,前端,客户,Saas,P1,熊智,,,,,,,,,
表单的浏览量数据不更新故障报告,创建的表单，匿名打开后。在表单的浏览数统计数据未更新,https://shimo.im/docs/zTYrCAsqYQC8XHCE/ ,2025/3/5,后端,客户,Saas,P2,徐继开,,,,,,,,,
"用户表格打开没一会,就编辑不了,弹出内容同步失败弹窗故障报告",文档编辑后出现弹框，无法继续编辑,https://shimo.im/docs/WGXtKF2M8iJTg0wX/,2025/3/5,后端,客户,Saas,P1,郑伟、杜旻翔、熊驰,,,,,,,,,
表单收集数据时间不对且表格内未同步故障报告,表单的汇总数据的时间比实际时间多 8小时,https://shimo.im/docs/xQnCz13KNytKx2p0/,2025/3/5,后端,客户,Saas,P2,徐继开,,,,,,,,,
线上大表格无法保存和同步故障报告,线上大表格无法保存和同步,https://shimo.im/docs/v9FFJpW4SBOtrpk0/,2025/4/1,后端,客户,Saas,P1,彭友顺、郑伟、杜旻翔、罗沙、华为云,,,,,,,,,
手机打开表格显示空白故障报告,部分旧版Safari浏览器打开表格显示空白,https://shimo.im/docs/Psj5HRBoH11BJCvA/ ,2025/4/11,前端,客户,Saas,P1,王珂珂、陈阳,,,,,,,,,
好未来历史故障报告,客户生产环境，未产生编辑历史，查看历史侧边栏变慢,https://shimo.im/docs/473QM2xOYNIZWY3w/,2025/4/17,后端,内部发现,好未来,P1,熊驰、郑伟、熊柯智、闫浩,,,,,,,,,
【专业表格】更新透视表导致表格引用了透视表的区域，数据显示错误故障报告,透视表渲染结构调整导致引用透视表数据的公式结果发生改变,https://shimo.im/docs/nRp9f99NVCiSxoFN,2025/4/23,前端,客户,Saas,P2,张俊辉,,,,,,,,,
表单填写完回复详情不显示故障报告,,https://shimo.im/docs/SoCQQakSzdxfw7Ti,2025/5/20,后端,客户,Saas,P1,郑伟、杜旻翔、徐继开、唐彪,,,,,,,,,
图片和pdf文件无法预览故障报告,,https://shimo.im/docs/v1Z8UEadxcdG72at,2025/5/23,后端,客户,Saas,P1,,,,,,,,,,
北京凯读席位不可用的故障报告,,https://shimo.im/docs/ReOphZX6K1TEgtmn/,2025/6/16,后端,客户,北京凯读,P0,周仕林、卢阳、罗沙,,,,,,,,,
边锋生产环境搜索功能报500的故障报告,,https://shimo.im/docs/Ygw3hJHxdkaWb6Zw,2025/6/24,运维,客户,边锋游戏,P1,罗沙 龚龙 祝群,,,,,,,,,
好未来下载提示操作频繁故障报告,,https://shimo.im/docs/Pxt4Q4REFLQlLm5p,2025/7/16,后端,客户,好未来,P1,徐继开，熊柯智,,,,,,,,,
OPPO 表单关联数据异常故障报告,,https://shimo.im/docs/9A9ZGsYQ2bMFb67B,2025/7/18,后端,客户,OPPO,P1,杜旻翔,,,,,,,,,
OPPO 上传加密文件至石墨预览失败故障报告,,https://shimo.im/docs/F7GynpVZIZOpYbaJ,2025/7/18,后端,客户,OPPO,P1,杜旻翔,,,,,,,,,
一个免费用户的大表格持续编辑导致线上其他表格离线同步失败故障报告,,https://shimo.im/docs/BmjnKlOdFxxT3jzB/,2025/7/25,后端,客户,Saas,P1,杜旻翔,,,,,,,,,
好未来协作者头像不显示&限流问题故障报告,,https://shimo.im/docs/KXVtFCoa3VUSe1QK,2025/7/25,后端,客户,好未来,P1,杜旻翔,,,,,,,,,
博纳跨表格引用计算不出来的故障报告,,https://shimo.im/docs/9xVT8dk7VaZnLvZj/,2025/7/31,后端,客户,Saas,P1,段律,,,,,,,,,
广东电信研究院协同编辑离线故障报告,,https://shimo.im/docs/cxSbkKevp3OiXStG,2025/8/1,后端,客户,广东电信研究院,P1,李澳，段律,,,,,,,,,
IOS用户打开APP白屏故障报告,,https://shimo.im/docs/z5lxPWM5MaVX7SjD/,2025/8/6,前端,客户,Saas,P0,刘津玮,,,,,,,,,
猿辅导大面积提示同步失败故障报告,,https://shimo.im/docs/FJtIqRyCKzwN7rmG/,2025/8/12,后端,客户,猿辅导,P0,,,,,,,,,,
北京凯读全站登录异常故障报告,,https://shimo.im/docs/0rfpD2FNyMTbfzqZ/,2025/8/12,客户,客户,北京凯读,P0,李想,,,,,,,,,
小红书大面积出现表格打不开的故障报告,,https://shimo.im/docs/ZiSNgKoNn8oGwgfw/,2025/8/12,客户,客户,小红书,P0,郑伟、闫浩、龚龙,,,,,,,,,
Saas用户表单数据不同步到关联的表格故障报告,,https://shimo.im/docs/ccd3N867hZASGZNK/,2025/8/13,后端,客户,Saas,P1,徐继开,,,,,,,,,
京东大面积404报错故障报告,,https://shimo.im/docs/6l7mfIhrFzt9SUrG/,2025/8/13,客户,客户,京东,P1,郑伟 罗沙 卢阳 杜旻翔 李想,,,,,,,,,
SaaS 应用表格无法编辑保存,,https://shimo.im/docs/O4RIs4J74BPWK92x,2025/8/21,后端,客户,Saas,P1,唐彪,,,,,,,,,
协作头像互不显示故障报告,,https://shimo.im/docs/rs74QUrigsSJSy9L/,2025/8/25,运维,客户,Saas,P1,杜旻翔、罗沙,,,,,,,,,
SaaS用户头像显示问题故障报告,,https://shimo.im/docs/ybuRDknu7N8ndIYf/,2025/9/15,后端,客户,Saas,P2,,,,,,,,,,
saas用户专业表格顶部菜单栏不可用故障报告,,https://shimo.im/docs/t6cBHjrRWBFiHTiy/,2025/10/17,测试,客户,Saas,P0,骆寿祥、程杰、周仕林,,,,,,,,,
小红书升级后异常弹框故障报告,,https://shimo.net/wiki/13j0bYl7ZJiXOYk5,2025/12/22,运维,客户,小红书,P0,杜旻翔、龚龙、郑伟,,,,,,,,,
好未来表格计算服务大量5XX报错故障报告,,https://shimo.net/wiki/i7N6QTMo3nfGiIB5,2025/12/26,后端,客户,好未来,P0,段律、罗显明、罗沙,,,,,,,,,
